MatchID,HomeAway,Shots,ShotsOnGoal,Possession,xG,Temperature,WeatherCondition,Humidity,HomePlayer1_IndiceForma,HomePlayer1_Motivazione,HomePlayer1_Affiatamento,HomePlayer1_CondizioneFisica,HomePlayer2_IndiceForma,HomePlayer2_Motivazione,HomePlayer2_Affiatamento,HomePlayer2_CondizioneFisica,HomePlayer3_IndiceForma,HomePlayer3_Motivazione,HomePlayer3_Affiatamento,HomePlayer3_CondizioneFisica,HomePlayer4_IndiceForma,HomePlayer4_Motivazione,HomePlayer4_Affiatamento,HomePlayer4_CondizioneFisica,HomePlayer5_IndiceForma,HomePlayer5_Motivazione,HomePlayer5_Affiatamento,HomePlayer5_CondizioneFisica,HomePlayer6_IndiceForma,HomePlayer6_Motivazione,HomePlayer6_Affiatamento,HomePlayer6_CondizioneFisica,HomePlayer7_IndiceForma,HomePlayer7_Motivazione,HomePlayer7_Affiatamento,HomePlayer7_CondizioneFisica,HomePlayer8_IndiceForma,HomePlayer8_Motivazione,HomePlayer8_Affiatamento,HomePlayer8_CondizioneFisica,HomePlayer9_IndiceForma,HomePlayer9_Motivazione,HomePlayer9_Affiatamento,HomePlayer9_CondizioneFisica,HomePlayer10_IndiceForma,HomePlayer10_Motivazione,HomePlayer10_Affiatamento,HomePlayer10_CondizioneFisica,HomePlayer11_IndiceForma,HomePlayer11_Motivazione,HomePlayer11_Affiatamento,HomePlayer11_CondizioneFisica,AwayPlayer1_IndiceForma,AwayPlayer1_Motivazione,AwayPlayer1_Affiatamento,AwayPlayer1_CondizioneFisica,AwayPlayer2_IndiceForma,AwayPlayer2_Motivazione,AwayPlayer2_Affiatamento,AwayPlayer2_CondizioneFisica,AwayPlayer3_IndiceForma,AwayPlayer3_Motivazione,AwayPlayer3_Affiatamento,AwayPlayer3_CondizioneFisica,AwayPlayer4_IndiceForma,AwayPlayer4_Motivazione,AwayPlayer4_Affiatamento,AwayPlayer4_CondizioneFisica,AwayPlayer5_IndiceForma,AwayPlayer5_Motivazione,AwayPlayer5_Affiatamento,AwayPlayer5_CondizioneFisica,AwayPlayer6_IndiceForma,AwayPlayer6_Motivazione,AwayPlayer6_Affiatamento,AwayPlayer6_CondizioneFisica,AwayPlayer7_IndiceForma,AwayPlayer7_Motivazione,AwayPlayer7_Affiatamento,AwayPlayer7_CondizioneFisica,AwayPlayer8_IndiceForma,AwayPlayer8_Motivazione,AwayPlayer8_Affiatamento,AwayPlayer8_CondizioneFisica,AwayPlayer9_IndiceForma,AwayPlayer9_Motivazione,AwayPlayer9_Affiatamento,AwayPlayer9_CondizioneFisica,AwayPlayer10_IndiceForma,AwayPlayer10_Motivazione,AwayPlayer10_Affiatamento,AwayPlayer10_CondizioneFisica,AwayPlayer11_IndiceForma,AwayPlayer11_Motivazione,AwayPlayer11_Affiatamento,AwayPlayer11_CondizioneFisica,GoalsScored
1,Home,8,2,58,1.8,21,Cloudy,61,7,3,7,2,10,6,3,3,9,7,5,10,7,9,1,7,6,10,9,1,4,9,4,10,3,9,2,4,6,2,8,8,1,3,10,9,5,6,4,10,2,8,6,5,9,1,5,6,5,6,6,7,4,8,7,9,7,3,3,8,5,4,8,6,2,4,4,6,6,1,8,6,3,9,2,8,10,3,5,6,10,6,4,3,4,1,4,1,3
2,Away,6,2,40,1.6,15,Rainy,73,1,10,6,5,4,3,1,6,2,8,10,5,7,10,2,8,2,4,1,5,9,1,9,8,6,7,3,1,5,2,5,8,9,2,3,3,1,8,6,8,9,5,3,5,5,5,3,10,4,9,10,9,2,8,8,7,8,3,6,1,7,1,9,1,1,7,2,5,8,8,3,7,3,6,6,3,7,3,8,10,4,1,4,7,4,6,9,1,2
3,Home,13,5,63,1.7,11,Rainy,79,5,7,1,4,6,2,10,5,10,1,6,6,4,8,4,8,8,5,4,2,3,3,4,4,10,5,4,10,8,6,6,8,7,10,10,8,2,9,1,8,4,4,5,8,5,8,10,1,10,9,6,3,8,9,6,7,1,5,5,10,4,6,7,9,1,6,7,3,8,5,9,5,9,10,4,9,5,10,9,3,4,9,10,6,2,7,2,2,2
4,Home,12,5,64,1.2,5,Rainy,70,1,3,6,8,9,7,4,6,5,8,1,1,6,10,2,5,1,7,1,4,9,1,4,6,6,8,1,7,1,7,3,8,3,1,8,3,2,1,3,2,2,6,1,2,6,3,4,1,8,7,7,3,10,10,3,2,1,7,7,2,7,8,1,9,7,3,8,7,8,6,9,5,3,3,1,8,2,3,8,8,4,4,5,6,5,7,2,7,1
5,Home,9,3,64,1.3,24,Rainy,78,10,7,1,7,5,3,3,4,2,2,1,5,4,10,2,3,7,7,4,5,5,6,9,2,5,3,4,10,6,8,1,10,8,7,1,2,3,1,9,8,2,9,7,9,6,6,4,10,10,2,7,5,6,2,5,10,4,9,6,2,1,5,9,6,10,7,5,10,6,5,9,6,8,2,9,5,7,10,1,10,5,10,2,6,1,3,5,4,2
6,Away,13,5,40,1.7,7,Rainy,78,3,10,5,8,4,1,7,8,3,6,2,7,8,6,6,5,8,1,10,4,4,3,3,4,1,2,9,10,2,5,9,9,8,1,1,9,8,10,9,7,3,3,2,5,3,6,2,3,5,1,1,10,9,7,1,8,3,8,5,1,7,5,6,6,8,9,2,9,10,9,10,10,7,1,7,10,5,6,10,7,5,7,9,3,8,2,7,2,2
7,Home,12,3,54,1.5,10,Rainy,76,4,7,3,2,10,7,1,8,3,2,3,5,8,10,7,7,7,8,1,4,6,9,2,1,10,2,7,3,10,2,7,2,3,7,4,1,5,9,8,9,10,9,7,4,5,1,1,3,8,2,4,2,5,9,1,5,9,1,9,8,4,10,5,5,6,7,8,8,2,9,7,4,4,8,4,6,5,3,10,2,9,10,9,1,10,3,8,6,2
8,Home,12,4,55,0.9,18,Cloudy,57,5,5,6,7,1,9,3,4,10,1,10,3,2,2,1,8,3,3,6,8,9,9,4,5,2,9,8,3,9,3,9,2,10,9,8,9,5,2,8,6,8,5,10,2,6,5,5,1,2,8,3,10,3,8,8,2,8,1,6,8,3,8,1,9,9,5,10,4,6,7,5,10,9,3,7,10,10,5,7,2,4,2,7,2,1,9,1,8,1
9,Home,7,3,55,1.2,10,Cloudy,54,2,8,3,6,3,7,10,9,2,5,6,4,4,4,2,4,1,6,1,10,6,1,6,10,8,2,2,4,3,4,7,1,6,3,10,7,10,2,2,4,1,3,9,7,7,4,2,4,6,3,1,8,5,5,4,6,3,9,5,3,1,10,6,2,3,1,9,8,2,8,9,1,5,8,2,4,7,3,5,8,10,3,4,9,7,1,4,4,1
10,Away,8,3,42,0.5,14,Rainy,72,9,6,9,6,6,5,5,2,8,8,1,8,5,2,2,6,9,1,6,9,8,6,3,8,9,1,9,6,6,4,1,10,8,2,1,2,1,1,9,1,4,10,6,7,2,6,7,10,10,2,2,10,7,1,8,3,6,9,6,9,7,9,2,8,8,2,4,7,4,4,6,10,6,10,3,9,10,2,6,7,9,3,10,3,7,4,8,7,1
11,Home,12,7,65,2.3,24,Cloudy,61,5,7,3,2,6,2,3,6,5,8,9,3,10,3,3,6,1,7,1,5,10,8,4,5,4,4,8,2,1,3,9,4,10,5,2,4,2,2,4,6,7,10,3,3,10,6,3,2,8,5,1,3,10,8,4,7,10,2,7,5,5,6,9,6,8,7,9,4,2,7,6,1,9,9,2,3,5,5,1,8,8,4,7,10,3,6,10,10,4
12,Home,12,6,56,1.8,34,Sunny,38,9,1,5,4,8,1,9,6,4,9,5,5,5,1,1,8,8,6,4,2,2,9,5,4,10,1,7,3,6,5,5,5,1,1,3,10,4,5,2,8,2,9,2,9,7,8,2,7,6,4,7,4,2,10,7,8,2,5,1,7,8,6,5,6,2,1,7,7,10,10,2,2,1,10,8,8,1,8,9,4,1,1,3,5,5,9,10,2,2
13,Home,11,3,58,0.6,21,Rainy,70,2,6,9,1,9,9,9,5,9,4,2,6,4,6,3,6,2,2,9,7,3,1,8,6,7,9,5,1,10,7,5,3,9,1,1,1,3,6,10,3,8,10,2,9,3,5,10,8,2,6,5,10,9,5,2,5,4,7,6,2,5,7,7,5,9,4,3,4,5,6,3,2,4,5,4,3,8,10,4,2,2,1,4,10,9,7,10,7,1
14,Home,7,4,60,1.8,26,Sunny,49,7,8,1,10,10,8,4,4,4,6,7,6,1,8,10,7,6,6,5,6,9,10,9,10,8,10,9,10,8,8,1,10,5,4,2,8,3,4,7,10,9,2,3,4,10,1,7,2,5,1,3,2,1,7,5,1,6,5,3,7,10,9,9,9,2,3,7,5,2,3,10,6,7,9,1,7,8,3,4,10,6,10,7,4,8,5,1,4,3
15,Away,12,6,51,1.9,16,Sunny,36,3,9,8,1,6,9,7,4,1,2,5,5,8,6,8,2,3,6,10,3,6,6,2,7,2,6,1,3,2,7,4,8,6,10,4,5,9,7,10,9,7,1,8,4,3,7,3,8,6,5,4,8,8,1,9,5,4,6,6,2,8,7,1,5,6,4,2,4,1,7,2,2,9,5,2,9,9,1,3,4,7,10,4,2,7,6,3,6,2
16,Home,11,5,59,0.9,21,Rainy,72,6,5,4,10,1,10,6,2,3,8,10,6,3,7,4,9,5,3,2,2,3,2,4,2,10,9,2,9,6,1,4,1,6,4,3,3,9,6,9,5,2,8,5,2,4,9,4,4,2,6,2,7,3,3,5,3,2,10,9,2,2,8,9,7,3,9,3,5,9,3,7,1,4,4,7,8,1,5,7,4,4,4,6,7,2,5,4,3,2
17,Away,9,5,55,0.7,26,Cloudy,54,7,6,7,5,6,5,7,2,5,6,6,5,10,7,10,8,7,5,1,5,10,2,5,5,2,5,4,1,3,1,5,4,7,5,10,4,2,4,2,8,3,9,4,6,10,5,10,1,9,1,8,9,9,1,2,1,10,2,10,8,5,7,2,8,6,8,1,1,7,8,3,5,1,7,5,8,8,9,7,1,3,8,3,8,1,5,4,5,1
18,Away,11,5,55,1.9,31,Sunny,46,8,10,4,4,3,7,3,3,10,5,5,6,8,10,6,1,8,8,9,9,2,2,3,1,4,4,9,9,9,10,7,2,10,5,4,8,2,6,5,2,10,1,8,2,7,9,9,8,10,9,2,6,4,4,5,3,1,8,5,3,10,7,7,1,9,2,5,5,8,8,7,7,6,6,9,6,2,2,5,4,2,3,7,8,6,5,1,8,2
19,Away,8,3,47,1.0,6,Rainy,71,3,6,3,7,7,9,5,8,10,10,8,1,5,3,1,4,8,3,10,2,9,10,5,7,2,9,9,4,4,6,10,10,10,6,1,9,2,5,9,4,3,7,6,8,3,5,10,4,4,4,10,8,6,3,10,5,6,5,6,8,7,5,10,6,4,9,4,1,7,7,4,3,8,5,10,7,4,4,8,8,2,2,3,3,1,3,6,8,1
20,Home,12,7,55,2.2,15,Sunny,34,10,6,5,4,3,4,7,1,7,1,2,4,1,9,6,1,1,6,4,4,6,7,9,10,5,9,4,10,2,3,1,6,6,1,3,5,3,10,3,10,3,5,5,4,1,5,10,5,4,6,10,4,7,7,2,3,1,8,9,4,6,9,6,9,4,8,9,4,5,8,10,6,7,3,7,8,10,6,10,9,6,9,4,8,4,2,10,9,3
21,Away,8,3,51,1.5,33,Sunny,30,5,4,2,1,7,6,2,8,4,8,7,5,10,10,8,9,5,10,5,2,5,3,7,10,5,8,1,3,3,9,5,9,9,1,2,5,4,10,9,7,6,7,1,1,8,2,10,9,7,6,1,1,2,6,6,2,1,10,5,5,2,6,9,2,10,2,3,7,6,8,8,6,10,3,3,1,7,5,4,10,4,4,6,8,8,5,6,4,2
22,Home,9,6,57,2.2,35,Sunny,31,9,8,10,10,1,2,9,8,3,8,1,10,4,3,6,7,4,7,9,2,3,5,3,8,10,8,8,9,4,5,5,8,7,9,8,2,10,4,6,2,7,3,3,2,8,6,1,1,7,8,5,5,4,6,6,3,9,7,1,7,5,5,2,4,6,10,7,5,9,3,1,4,9,4,2,10,5,3,9,4,6,2,6,3,9,2,9,5,3
23,Away,11,6,51,1.7,20,Sunny,41,8,2,6,3,10,5,8,10,1,5,3,4,2,9,3,2,10,9,7,6,1,5,3,1,4,2,2,3,8,8,7,6,9,4,1,8,7,7,3,4,10,9,6,5,3,9,5,5,4,4,1,7,9,3,2,3,1,6,7,2,8,6,4,5,8,3,3,4,1,9,8,8,10,6,7,6,9,3,3,3,10,3,9,4,7,9,7,9,2
24,Away,12,6,44,1.6,20,Cloudy,53,3,4,8,6,5,4,8,1,9,1,8,4,9,5,3,9,9,4,4,8,2,9,6,9,8,7,1,3,2,5,5,5,4,5,3,1,5,9,9,4,3,1,2,8,1,8,7,8,6,9,3,10,4,6,8,5,3,6,4,9,3,4,7,7,4,6,3,6,2,8,2,7,9,1,8,7,6,6,6,9,2,1,6,10,8,3,10,1,2
25,Away,8,3,47,2.1,20,Sunny,46,9,1,3,8,3,4,8,1,6,1,1,8,4,1,10,7,5,5,1,10,6,9,9,8,5,1,9,1,8,5,3,7,7,9,7,3,1,8,3,8,8,5,1,10,7,10,5,8,9,7,7,1,4,2,2,2,4,1,4,2,5,3,8,4,1,1,10,3,9,7,2,9,10,2,3,10,2,3,6,9,9,7,3,4,6,5,2,6,3
26,Away,6,4,49,1.4,34,Sunny,34,3,8,2,1,9,3,1,7,10,5,5,1,9,7,8,9,6,5,6,2,4,3,7,9,5,6,10,2,3,3,9,7,8,10,9,6,4,1,8,7,2,8,5,7,4,5,8,1,1,4,3,10,2,3,1,1,6,5,8,2,4,8,6,1,4,1,2,5,8,8,3,4,10,6,10,3,2,6,5,10,5,10,5,10,5,3,7,6,1
27,Away,7,3,51,0.9,20,Sunny,31,4,2,9,1,4,1,6,4,5,5,9,1,2,6,5,7,3,3,10,2,3,10,1,5,5,7,4,3,1,8,3,2,4,3,1,3,2,8,6,9,8,10,3,5,7,5,8,5,1,5,4,6,3,5,2,6,6,5,6,7,5,1,8,4,9,10,6,1,3,3,10,4,6,7,10,4,6,1,8,7,9,3,2,1,3,5,2,3,1
28,Away,5,1,43,0.4,25,Cloudy,60,4,7,3,9,8,4,1,1,1,1,8,3,6,3,5,7,2,6,6,3,6,10,10,5,2,9,8,3,8,9,3,3,2,8,10,1,8,7,7,3,1,4,9,5,1,5,8,8,5,9,1,4,3,2,8,7,9,2,4,6,3,8,3,2,3,6,2,8,1,7,2,10,6,2,2,10,8,2,7,3,8,7,8,7,6,7,5,7,1
29,Away,12,8,49,2.2,15,Sunny,45,1,1,9,5,5,3,5,3,9,9,6,1,7,7,10,10,4,8,6,4,4,2,2,4,5,8,6,4,7,8,2,7,2,2,8,2,9,1,9,1,10,10,2,6,6,1,7,8,2,8,9,6,5,9,9,1,3,9,2,4,4,2,3,3,1,6,8,3,5,1,10,7,10,1,9,8,7,10,7,5,5,5,1,8,1,4,9,9,2
30,Away,7,2,47,1.7,20,Sunny,38,5,4,3,3,5,10,1,5,6,7,9,3,2,3,9,7,9,2,5,4,2,9,9,6,6,8,6,1,4,7,2,9,8,8,7,4,2,3,6,5,8,6,6,1,4,5,3,9,1,6,6,10,5,5,10,5,6,8,2,6,1,4,10,3,9,3,6,1,6,4,8,9,4,10,10,6,1,4,7,1,8,10,6,5,10,9,2,5,2
31,Home,13,5,59,1.7,12,Cloudy,65,6,7,5,9,1,7,10,7,4,9,5,4,7,4,3,9,8,1,7,9,8,8,6,4,8,3,9,2,2,7,10,4,10,8,9,7,5,8,4,2,6,9,1,10,7,10,9,10,9,10,3,5,8,8,4,1,1,4,6,8,6,9,9,2,10,1,2,5,4,4,9,8,6,1,2,6,2,10,5,5,6,6,6,2,10,3,6,8,2
32,Home,11,6,61,1.0,13,Cloudy,69,1,1,2,6,9,4,3,8,10,9,5,9,2,3,7,7,6,6,2,10,6,4,3,2,1,5,2,2,7,8,10,8,4,1,7,1,4,8,2,6,6,9,5,10,4,5,10,5,8,10,8,2,7,8,6,5,9,3,10,4,9,6,8,7,2,3,1,9,7,1,3,4,4,5,3,3,1,7,10,1,2,4,4,5,2,4,1,2,2
33,Away,9,5,41,0.8,12,Cloudy,68,1,10,10,4,4,7,10,9,9,5,10,1,1,6,2,8,9,4,5,8,3,5,3,10,3,3,7,7,7,10,8,5,5,4,7,10,4,2,4,8,9,3,7,9,4,10,3,5,1,3,8,8,4,2,8,8,10,4,3,2,9,1,7,5,8,4,7,5,5,9,9,9,6,6,5,9,10,8,7,7,6,5,4,3,3,6,4,6,1
34,Away,11,6,51,0.8,34,Sunny,48,3,4,9,5,7,10,2,5,9,3,9,6,4,7,8,6,5,6,5,8,1,7,10,10,2,9,1,10,6,9,1,4,4,9,5,5,6,1,1,9,3,4,1,9,8,2,8,7,6,1,7,10,7,9,1,2,9,9,6,6,4,4,5,3,1,1,7,1,1,3,10,4,4,2,1,3,4,3,8,10,1,2,7,4,8,3,6,9,1
35,Away,13,6,51,1.2,29,Cloudy,56,1,1,8,3,5,1,5,6,8,3,3,10,9,4,4,7,2,8,6,3,9,5,8,7,8,7,3,2,7,3,3,2,4,8,1,1,5,5,1,6,1,5,9,5,6,8,1,2,9,3,6,5,2,7,4,1,4,6,7,7,7,3,6,8,4,8,2,10,9,9,8,10,10,1,2,6,10,5,9,5,2,10,4,9,1,1,7,3,1
36,Home,11,4,54,1.5,10,Cloudy,58,10,2,9,3,2,8,10,6,6,10,7,7,6,4,9,6,4,3,4,3,2,5,2,6,3,6,10,9,1,6,9,4,2,4,1,3,10,9,10,5,6,3,5,8,6,4,2,9,1,1,4,7,1,9,4,3,1,10,4,9,10,6,6,1,10,2,6,2,3,4,5,9,4,9,10,3,8,1,9,9,10,2,4,8,7,1,5,7,2
37,Away,5,2,48,1.3,21,Sunny,37,4,1,9,5,2,8,2,3,10,1,2,7,10,2,6,3,4,8,3,10,6,1,7,8,8,3,10,1,9,6,9,7,1,1,6,5,9,2,8,5,2,10,6,10,8,4,2,5,2,2,6,10,9,4,6,7,6,8,4,1,7,3,6,2,9,1,6,6,5,5,1,10,5,2,7,3,4,3,3,4,5,1,4,8,10,7,9,5,2
38,Home,7,2,53,1.1,17,Cloudy,67,10,4,8,9,7,7,5,4,10,1,10,10,7,1,1,5,9,6,3,3,7,6,9,6,5,10,7,1,7,3,9,6,9,5,7,4,7,1,7,8,5,2,5,6,2,6,6,1,1,10,3,10,10,3,4,2,9,10,7,7,6,3,6,8,8,9,1,1,3,3,10,8,10,1,2,2,3,6,1,2,1,5,7,8,10,1,7,5,3
39,Home,8,4,65,2.2,25,Sunny,30,10,1,3,7,10,1,7,5,1,1,1,9,3,5,10,9,6,9,8,8,1,9,6,9,3,3,6,9,7,3,3,2,9,3,5,9,8,2,3,2,8,6,6,9,8,4,4,9,1,2,2,6,4,10,3,3,3,6,8,7,4,4,10,2,1,9,2,8,9,4,8,9,10,10,5,7,10,4,1,3,5,3,7,9,6,10,1,7,3
40,Home,12,5,60,0.9,22,Rainy,78,3,5,10,4,10,5,5,6,10,10,6,8,8,9,8,2,10,1,10,2,2,3,10,7,2,1,6,9,3,6,3,1,5,10,4,7,6,10,7,5,4,7,7,6,8,4,10,5,4,1,8,1,5,6,6,5,3,5,8,2,6,9,8,8,8,7,8,6,2,2,8,1,6,6,4,10,3,3,1,3,4,5,3,6,5,3,6,6,2
41,Home,15,8,55,1.6,12,Cloudy,59,8,2,1,4,7,10,3,3,5,5,10,3,9,4,3,2,10,9,4,3,7,8,2,7,5,5,3,5,2,4,6,1,10,4,6,9,2,7,6,2,8,7,5,5,7,9,9,9,6,10,6,3,1,7,4,1,8,6,6,2,1,2,4,2,1,7,8,6,4,6,3,8,10,2,5,1,6,2,4,6,10,8,8,6,4,8,8,10,2
42,Home,14,6,64,1.5,20,Rainy,76,1,4,4,7,7,8,5,7,8,9,3,3,4,5,10,1,7,9,8,5,4,7,5,7,1,1,10,3,2,2,7,10,2,4,2,6,8,10,4,5,4,3,5,9,8,8,8,8,7,8,8,8,10,7,1,4,4,5,10,6,4,2,6,8,8,7,6,2,7,5,6,10,8,8,3,7,1,1,7,10,9,7,10,5,8,2,9,6,2
43,Away,9,3,40,1.3,34,Sunny,45,9,2,3,8,1,10,7,7,1,9,8,4,10,5,2,9,6,3,7,9,3,2,7,7,4,9,8,1,1,5,6,3,9,10,6,4,7,8,9,6,6,8,5,3,3,6,2,6,6,8,7,8,9,6,3,10,3,1,5,4,9,9,5,10,4,7,6,4,10,2,1,4,4,1,6,4,1,1,1,8,10,8,2,7,8,8,10,7,2
44,Away,5,2,48,1.5,11,Cloudy,66,5,1,9,7,2,6,2,1,7,2,2,5,5,7,1,8,3,4,9,4,10,5,7,4,1,9,4,9,6,1,3,2,9,1,9,9,8,8,1,8,10,3,7,1,1,10,5,5,8,7,8,6,6,2,6,5,3,6,8,9,1,3,3,8,1,5,3,2,8,3,7,1,6,3,8,6,2,6,7,5,3,4,4,6,10,1,4,10,2
