MatchID,HomeAway,Shots,ShotsOnGoal,Possession,xG,Temperature,WeatherCondition,Humidity,HomePlayer1_IndiceForma,HomePlayer1_Motivazione,HomePlayer1_Affiatamento,HomePlayer1_CondizioneFisica,HomePlayer2_IndiceForma,HomePlayer2_Motivazione,HomePlayer2_Affiatamento,HomePlayer2_CondizioneFisica,HomePlayer3_IndiceForma,HomePlayer3_Motivazione,HomePlayer3_Affiatamento,HomePlayer3_CondizioneFisica,HomePlayer4_IndiceForma,HomePlayer4_Motivazione,HomePlayer4_Affiatamento,HomePlayer4_CondizioneFisica,HomePlayer5_IndiceForma,HomePlayer5_Motivazione,HomePlayer5_Affiatamento,HomePlayer5_CondizioneFisica,HomePlayer6_IndiceForma,HomePlayer6_Motivazione,HomePlayer6_Affiatamento,HomePlayer6_CondizioneFisica,HomePlayer7_IndiceForma,HomePlayer7_Motivazione,HomePlayer7_Affiatamento,HomePlayer7_CondizioneFisica,HomePlayer8_IndiceForma,HomePlayer8_Motivazione,HomePlayer8_Affiatamento,HomePlayer8_CondizioneFisica,HomePlayer9_IndiceForma,HomePlayer9_Motivazione,HomePlayer9_Affiatamento,HomePlayer9_CondizioneFisica,HomePlayer10_IndiceForma,HomePlayer10_Motivazione,HomePlayer10_Affiatamento,HomePlayer10_CondizioneFisica,HomePlayer11_IndiceForma,HomePlayer11_Motivazione,HomePlayer11_Affiatamento,HomePlayer11_CondizioneFisica,AwayPlayer1_IndiceForma,AwayPlayer1_Motivazione,AwayPlayer1_Affiatamento,AwayPlayer1_CondizioneFisica,AwayPlayer2_IndiceForma,AwayPlayer2_Motivazione,AwayPlayer2_Affiatamento,AwayPlayer2_CondizioneFisica,AwayPlayer3_IndiceForma,AwayPlayer3_Motivazione,AwayPlayer3_Affiatamento,AwayPlayer3_CondizioneFisica,AwayPlayer4_IndiceForma,AwayPlayer4_Motivazione,AwayPlayer4_Affiatamento,AwayPlayer4_CondizioneFisica,AwayPlayer5_IndiceForma,AwayPlayer5_Motivazione,AwayPlayer5_Affiatamento,AwayPlayer5_CondizioneFisica,AwayPlayer6_IndiceForma,AwayPlayer6_Motivazione,AwayPlayer6_Affiatamento,AwayPlayer6_CondizioneFisica,AwayPlayer7_IndiceForma,AwayPlayer7_Motivazione,AwayPlayer7_Affiatamento,AwayPlayer7_CondizioneFisica,AwayPlayer8_IndiceForma,AwayPlayer8_Motivazione,AwayPlayer8_Affiatamento,AwayPlayer8_CondizioneFisica,AwayPlayer9_IndiceForma,AwayPlayer9_Motivazione,AwayPlayer9_Affiatamento,AwayPlayer9_CondizioneFisica,AwayPlayer10_IndiceForma,AwayPlayer10_Motivazione,AwayPlayer10_Affiatamento,AwayPlayer10_CondizioneFisica,AwayPlayer11_IndiceForma,AwayPlayer11_Motivazione,AwayPlayer11_Affiatamento,AwayPlayer11_CondizioneFisica,GoalsScored
45,Away,11,4,40,2.2,30,Sunny,30,4,10,1,9,4,7,3,10,3,8,8,1,10,2,8,1,8,8,2,4,6,9,8,8,7,9,2,3,10,8,6,10,9,10,4,8,10,3,3,8,5,3,10,1,3,9,5,10,2,7,2,4,7,4,7,7,1,6,9,2,3,10,5,9,4,1,4,6,5,1,4,6,10,10,4,9,5,8,9,10,5,6,1,7,4,2,5,3,3
46,Away,9,3,44,1.6,9,Rainy,74,6,8,7,3,8,2,10,9,4,1,8,7,5,10,5,7,5,8,6,5,9,2,1,8,3,7,10,8,6,10,9,7,10,5,8,2,7,4,9,1,7,6,8,5,1,1,9,10,6,10,5,1,6,6,3,8,1,1,6,10,1,6,1,6,3,8,6,1,5,8,3,6,5,6,10,1,7,9,2,10,5,10,4,6,6,2,2,4,2
47,Away,10,5,43,1.0,23,Sunny,38,1,9,7,7,3,3,1,3,3,4,4,3,10,8,8,1,7,2,1,3,4,6,10,5,4,8,4,10,2,3,6,8,8,9,7,2,8,7,8,3,7,10,9,3,10,6,2,2,5,5,7,2,7,5,6,8,10,4,7,6,10,2,8,10,9,5,10,4,6,8,3,10,1,4,4,1,9,3,5,6,8,6,3,6,1,4,6,7,1
48,Home,13,7,62,2.2,28,Cloudy,52,10,3,9,7,1,2,1,9,9,7,10,3,5,4,7,9,2,8,9,10,10,9,10,7,9,9,3,4,2,10,3,5,5,6,7,7,1,2,9,10,2,6,1,3,2,3,5,10,6,9,10,4,7,6,2,10,8,7,7,8,1,1,8,4,5,8,5,10,4,6,5,7,10,7,4,5,3,4,4,3,10,5,5,7,4,4,9,6,3
49,Away,7,2,51,1.2,25,Cloudy,65,4,2,6,2,5,6,4,3,7,2,6,4,6,4,4,4,9,7,3,3,6,6,4,9,4,9,4,2,2,5,4,7,5,6,10,4,2,10,9,10,7,4,3,10,3,9,5,3,5,2,4,10,2,2,8,1,7,5,8,1,7,5,4,7,10,2,1,1,1,5,10,7,2,10,8,4,3,10,8,2,3,3,10,1,6,2,1,2,2
50,Away,7,1,55,0.6,24,Rainy,72,6,4,6,9,10,10,8,1,8,9,6,10,5,6,6,9,4,2,9,2,10,9,2,8,9,10,9,10,9,2,4,7,2,1,3,4,8,6,2,9,2,5,4,7,8,5,10,5,2,8,2,10,6,8,6,4,4,6,4,8,9,1,4,4,2,6,3,7,5,4,5,8,3,7,6,1,7,7,1,9,6,2,5,4,7,8,1,5,1
51,Home,11,4,62,1.5,34,Sunny,30,3,1,3,6,7,8,4,3,5,9,6,9,6,2,5,9,8,7,1,4,7,7,6,8,6,10,3,4,3,1,10,5,1,1,2,4,6,8,3,1,3,3,5,4,4,9,7,4,3,6,3,6,9,6,4,5,6,3,8,4,8,10,10,3,10,7,9,4,8,3,7,3,7,10,10,6,2,3,6,4,6,1,10,1,3,8,8,4,2
52,Away,10,5,52,2.2,26,Cloudy,60,6,8,7,7,4,9,10,6,3,5,5,5,8,9,9,6,6,9,4,6,4,1,7,10,6,9,7,7,2,9,10,9,6,3,1,4,3,1,3,4,8,9,3,6,10,5,6,4,10,6,7,9,10,7,6,1,2,1,9,10,10,9,7,2,6,4,1,1,5,2,4,1,4,6,10,4,1,7,2,9,3,8,8,3,4,2,4,9,3
53,Home,15,5,63,1.1,8,Rainy,77,2,3,4,5,1,7,10,7,9,4,6,2,4,2,10,5,7,1,10,10,7,10,6,6,8,8,6,3,5,2,5,9,10,1,10,5,6,7,9,6,5,7,1,5,2,4,7,5,6,2,3,7,2,6,5,10,1,10,4,2,4,1,2,8,6,2,6,10,9,7,9,5,7,7,3,7,1,9,10,6,5,7,5,10,5,10,7,10,1
54,Away,9,2,42,1.0,17,Cloudy,55,7,3,3,10,3,6,6,3,3,8,8,7,10,4,4,3,5,3,8,7,3,9,5,9,7,7,6,2,9,6,8,1,5,1,10,8,8,1,9,2,9,1,10,9,4,9,7,6,5,9,2,2,9,3,8,9,8,4,1,4,9,2,3,10,8,6,8,7,5,9,4,6,2,2,2,10,7,2,2,9,7,3,3,7,5,10,6,8,1
55,Home,7,2,62,1.5,12,Cloudy,69,9,1,3,7,6,7,8,6,3,2,7,1,3,4,1,5,10,3,2,3,8,6,7,6,6,3,8,7,7,6,5,10,8,5,9,9,1,6,7,3,7,7,2,7,1,5,9,7,7,2,8,3,8,3,10,7,2,4,6,9,5,9,5,10,8,1,7,4,5,6,5,1,9,2,9,10,2,9,6,9,6,6,2,8,3,7,5,3,2
56,Away,8,4,45,1.1,17,Sunny,45,1,8,3,2,1,4,8,3,1,4,9,1,2,9,2,3,7,3,9,6,3,9,1,10,3,1,2,8,7,2,2,9,6,5,10,6,9,7,10,10,9,4,2,8,4,9,4,8,9,9,10,4,1,3,9,4,5,7,5,4,2,2,4,10,10,9,8,3,9,5,3,5,10,4,8,5,10,8,9,4,7,2,6,8,7,7,8,7,1
57,Away,9,2,41,0.5,23,Cloudy,67,5,7,10,3,5,7,9,2,4,7,1,2,9,10,7,10,7,6,3,10,3,2,6,4,5,3,6,3,8,9,4,9,7,3,7,1,3,6,4,7,3,1,9,6,8,3,8,2,4,3,10,1,7,10,2,4,9,6,8,2,7,6,9,7,1,8,10,3,2,3,6,3,10,5,6,8,7,8,3,4,6,7,9,1,8,8,6,4,1
58,Home,11,7,52,1.1,16,Sunny,47,3,3,6,8,7,1,6,7,7,9,10,5,1,2,4,5,9,1,3,5,3,4,3,4,1,8,4,7,2,2,6,2,6,2,4,7,8,3,9,2,8,8,4,1,1,2,9,2,2,6,7,7,9,6,8,6,2,1,5,9,8,4,5,5,6,3,5,2,10,1,1,10,7,2,4,5,7,2,6,1,7,9,5,5,4,3,9,5,2
59,Home,13,6,65,0.8,25,Cloudy,52,8,9,5,10,9,2,9,4,6,6,6,2,7,6,1,2,7,1,1,1,8,4,4,2,1,10,9,7,4,6,2,7,2,10,8,8,1,8,2,6,1,5,7,10,1,2,7,6,3,10,2,10,4,3,7,8,2,10,7,8,6,6,10,1,4,1,4,2,5,10,9,10,3,8,3,6,4,8,6,8,1,6,1,1,8,7,3,6,1
60,Home,10,2,54,0.5,8,Rainy,78,9,7,3,6,4,3,9,10,2,1,2,7,10,1,6,7,9,8,6,3,8,7,3,9,2,3,2,1,4,5,6,5,1,3,1,5,5,6,8,10,1,4,10,1,9,7,7,5,7,2,4,7,3,2,10,2,1,5,6,6,9,4,1,6,5,10,6,3,2,6,1,7,7,10,7,10,1,4,7,9,5,2,7,10,1,7,6,7,1
61,Home,7,2,64,0.6,13,Cloudy,50,10,3,3,7,2,1,9,9,7,7,3,10,2,7,9,1,4,6,7,10,7,10,2,4,5,1,1,10,3,10,3,8,9,1,2,10,2,4,2,7,9,7,6,10,1,10,9,5,5,6,9,8,8,8,1,1,8,5,9,2,9,8,9,4,1,1,5,2,8,10,5,5,2,7,8,10,1,2,10,4,5,2,1,9,1,4,2,4,1
62,Home,11,7,58,1.9,28,Sunny,30,8,8,9,5,7,3,10,4,10,9,10,10,1,2,5,3,2,1,10,3,1,1,1,8,3,1,7,10,3,8,4,4,5,6,7,4,8,6,1,1,9,10,6,10,8,7,6,4,7,9,10,10,7,1,10,9,4,3,4,4,10,2,1,10,1,8,2,10,5,4,8,2,10,9,7,7,1,2,4,4,3,7,8,2,4,3,2,6,2
63,Home,13,6,51,1.1,30,Sunny,50,4,6,2,4,6,5,3,8,7,3,6,4,5,5,7,5,3,10,5,7,5,5,9,3,6,1,10,5,8,5,9,6,8,10,8,3,7,7,10,6,7,2,9,10,10,1,1,3,3,1,7,4,10,2,10,5,6,9,4,2,5,3,2,1,10,2,6,8,3,9,9,2,8,10,5,4,10,5,4,8,4,10,6,2,5,6,5,2,1
64,Home,12,3,59,0.8,12,Rainy,73,7,4,8,7,7,9,1,10,6,6,6,6,10,7,10,6,1,3,2,6,8,3,10,8,8,5,8,6,5,9,7,8,1,2,8,9,4,10,10,9,4,10,10,10,9,7,2,9,4,8,7,7,8,1,5,2,2,1,5,2,4,3,3,2,6,2,8,8,5,10,7,4,1,2,10,10,4,1,8,9,4,10,3,2,5,3,10,7,1
65,Home,11,5,57,2.1,12,Cloudy,56,6,1,8,2,5,9,8,2,9,5,10,6,3,3,10,8,10,10,2,2,5,6,2,5,7,10,10,8,7,8,9,5,5,10,4,9,5,2,10,8,7,8,3,4,5,6,1,4,10,5,7,5,1,7,8,7,4,8,5,10,9,10,5,1,9,5,6,4,6,8,3,5,2,2,7,10,10,10,6,4,5,1,7,8,9,8,5,3,2
66,Away,8,4,53,1.3,10,Cloudy,66,10,9,6,5,3,6,3,10,6,4,2,8,4,9,7,2,4,5,3,9,5,2,3,9,7,2,9,4,9,2,10,4,5,2,10,1,7,10,1,8,3,10,6,7,10,1,6,7,6,4,1,9,4,7,7,2,1,8,8,7,8,3,2,7,8,1,10,9,4,4,3,6,1,6,2,9,2,7,1,7,5,8,4,10,7,6,5,4,2
67,Away,6,2,41,1.2,23,Rainy,80,7,5,5,1,2,5,3,2,4,4,4,4,3,7,9,5,4,2,2,5,7,10,10,9,7,5,10,10,10,6,3,5,8,1,1,7,5,5,1,9,1,5,10,9,4,8,6,3,4,2,1,8,1,1,4,10,10,6,9,1,7,10,5,8,7,4,4,6,6,9,5,8,5,2,6,9,3,1,1,3,10,5,3,9,8,3,9,6,2
68,Home,10,5,60,0.8,15,Cloudy,63,7,4,4,2,5,8,7,7,6,3,5,1,7,9,1,2,3,3,8,7,6,10,10,4,9,1,2,4,3,1,5,7,2,5,6,7,1,7,4,8,4,6,9,5,4,8,9,4,3,8,5,2,10,9,3,2,1,8,3,7,1,1,9,8,3,6,3,4,1,5,1,1,10,7,6,2,2,7,1,2,8,6,2,7,4,2,6,9,1
69,Away,7,2,52,0.7,22,Cloudy,55,9,8,3,3,2,5,4,7,4,9,2,6,7,4,6,7,4,8,9,1,7,9,10,5,2,10,6,7,2,2,10,10,1,4,7,9,3,7,7,7,2,6,2,6,10,3,2,6,2,5,2,3,3,6,6,10,3,3,1,7,8,2,4,10,7,8,1,4,6,3,5,10,9,3,5,8,6,4,8,3,3,4,9,5,8,6,3,8,1
70,Away,5,2,44,0.7,22,Sunny,48,9,8,4,6,1,4,8,1,3,1,9,2,9,4,2,4,10,6,7,3,3,10,8,5,4,7,7,9,9,5,8,10,1,9,8,6,3,3,8,5,10,7,5,8,10,10,4,2,3,8,7,2,6,9,4,9,2,2,9,7,7,1,6,7,6,6,2,6,4,9,1,8,5,1,4,1,6,2,5,7,2,6,6,5,5,3,10,10,0
71,Away,12,6,46,0.9,30,Cloudy,51,2,7,1,6,6,3,2,2,9,5,7,5,7,4,8,10,10,7,10,5,6,5,7,2,5,10,3,9,6,10,3,7,4,3,8,4,1,6,10,1,5,7,6,2,4,2,1,3,3,7,1,9,6,4,3,3,2,2,10,5,9,2,2,6,10,2,4,6,5,1,6,1,3,10,5,10,5,10,6,10,8,5,1,5,3,4,8,7,1
72,Away,9,4,47,1.0,24,Cloudy,50,5,2,6,6,10,10,6,9,8,8,1,5,7,6,5,8,3,6,5,8,4,8,10,2,9,9,10,10,6,4,4,6,5,6,7,7,9,8,6,6,5,1,9,9,9,8,10,3,1,8,7,5,10,7,10,4,9,10,2,9,9,5,1,7,10,10,4,9,6,3,6,10,6,5,2,10,10,2,7,2,6,5,4,7,8,4,1,1,1
73,Home,10,3,50,0.6,9,Rainy,70,1,1,5,4,9,3,7,8,6,10,1,8,10,3,8,4,8,1,3,6,9,2,1,10,3,4,5,3,10,2,2,7,9,10,2,7,7,7,3,7,1,10,1,5,2,9,7,4,4,2,5,4,1,8,3,6,4,9,7,9,10,3,1,5,3,6,8,4,5,5,4,4,4,4,4,5,2,2,9,2,6,2,5,4,7,7,6,10,1
74,Away,12,5,45,0.6,8,Rainy,72,5,1,3,9,1,5,2,4,1,3,10,7,10,3,4,2,3,9,3,5,2,4,7,7,3,5,1,10,10,10,1,5,10,9,1,1,4,4,2,9,9,2,9,6,8,10,4,2,2,9,1,7,3,3,2,10,6,10,2,10,4,10,9,9,6,4,7,1,4,5,8,2,5,6,5,9,10,1,3,2,3,10,9,9,10,2,3,4,1
75,Home,13,5,50,1.0,31,Sunny,32,9,3,7,3,7,7,9,2,6,9,2,2,5,10,10,10,8,9,2,5,7,6,6,7,3,3,10,9,8,5,6,10,1,10,1,4,2,7,2,10,2,5,4,8,4,6,5,2,8,2,9,9,3,4,8,9,3,5,8,3,7,8,10,3,2,10,7,9,1,3,5,3,1,7,7,10,8,5,10,5,5,1,10,5,6,1,7,1,1
76,Away,6,2,41,1.2,21,Cloudy,66,2,2,5,10,7,1,10,1,1,6,2,1,6,2,6,10,8,2,9,8,10,1,7,10,6,6,6,6,10,7,3,6,3,7,7,8,2,9,5,9,10,5,7,9,4,2,9,2,3,10,2,3,6,3,10,8,6,7,1,3,3,2,7,9,4,5,3,9,4,5,1,2,9,2,5,8,3,6,4,7,10,3,6,10,9,10,1,3,1
77,Away,5,1,55,0.7,30,Cloudy,63,2,8,7,2,6,3,8,10,3,10,9,1,5,3,6,10,2,9,6,7,5,9,1,5,10,6,7,4,1,8,10,4,3,7,2,8,6,7,5,9,5,5,3,1,2,8,1,7,5,3,7,9,2,8,9,3,2,7,5,5,10,5,4,5,4,6,4,2,9,2,9,10,6,9,9,3,1,1,3,5,3,9,9,3,3,5,2,6,1
78,Away,8,3,54,1.1,12,Cloudy,55,7,9,6,3,5,4,5,8,8,6,1,8,8,2,4,2,4,10,7,9,8,9,8,2,7,2,2,4,1,5,6,9,10,8,2,1,2,7,4,10,5,7,3,10,2,7,5,1,1,9,5,1,7,9,1,10,4,3,5,7,8,2,7,1,7,8,2,9,1,6,1,3,6,3,8,5,2,4,9,4,10,10,8,5,10,1,7,3,2
79,Home,14,5,50,1.6,19,Sunny,38,10,8,3,1,5,2,4,1,9,6,8,4,9,2,9,5,6,3,4,6,7,1,7,1,5,6,2,10,9,10,6,7,10,8,10,1,8,4,10,8,6,9,4,2,2,5,10,9,3,8,4,6,10,6,3,5,3,1,7,4,7,3,5,5,2,10,2,4,4,4,6,2,6,7,10,3,8,2,8,5,2,7,2,6,10,3,9,3,2
80,Away,6,2,50,1.8,28,Sunny,46,3,5,7,8,7,9,5,10,3,6,5,4,2,7,5,4,8,9,9,3,3,5,5,10,2,1,8,3,1,1,2,6,6,3,4,2,2,7,1,7,1,6,3,8,6,2,8,5,8,8,6,2,8,6,6,8,1,2,9,8,7,7,5,2,6,10,3,4,10,2,2,8,8,10,6,5,8,4,4,5,1,1,2,8,7,10,9,5,2
81,Home,9,2,54,0.4,7,Rainy,74,2,7,8,7,7,5,2,6,4,10,2,9,7,6,5,3,10,10,4,3,8,3,7,7,7,7,2,10,3,10,9,3,2,9,10,9,4,9,3,7,7,8,10,4,3,3,5,1,10,3,6,3,5,9,2,2,6,6,8,2,9,2,1,10,2,7,8,5,6,1,6,8,3,1,4,1,8,5,1,8,9,10,2,9,8,7,3,2,1
82,Away,5,2,49,2.0,34,Sunny,30,7,5,6,4,2,9,3,7,8,2,6,8,7,3,1,6,8,6,5,8,2,1,1,4,6,9,1,1,5,10,5,5,10,6,8,3,9,1,4,9,8,10,9,1,9,3,10,9,1,1,9,6,4,7,5,10,7,8,8,1,8,6,4,8,3,4,6,7,4,4,7,6,8,1,10,7,7,7,7,10,10,8,9,9,2,7,7,4,3
83,Home,7,3,64,1.5,10,Cloudy,70,9,8,1,2,2,8,1,4,10,5,9,7,8,9,7,5,5,10,6,5,9,3,3,7,7,6,3,7,5,7,2,6,8,1,4,1,1,10,8,7,10,1,2,4,1,3,8,8,8,6,6,5,9,4,10,7,1,9,7,10,9,7,2,6,10,4,3,2,6,8,6,9,5,2,8,9,10,4,6,10,8,9,5,6,4,5,7,9,2
84,Away,7,3,48,0.6,27,Cloudy,52,10,6,6,8,4,3,7,5,2,2,6,8,1,6,2,2,7,10,1,6,7,8,7,6,9,3,6,4,2,1,1,10,3,4,2,1,4,7,10,6,6,9,2,4,5,1,8,8,6,5,8,3,3,2,5,3,3,6,8,2,4,7,1,1,10,7,7,1,1,4,5,5,4,8,7,9,7,10,1,7,1,7,10,8,9,3,4,4,1
85,Home,11,7,55,2.3,17,Sunny,39,9,7,3,10,5,7,8,1,2,7,2,7,9,2,7,4,2,7,5,1,5,3,7,6,8,5,2,9,8,6,10,7,9,7,3,6,7,2,3,4,10,6,1,9,5,7,9,9,1,1,3,6,2,10,1,1,5,4,1,4,3,2,9,1,7,4,5,10,5,1,6,9,2,7,6,5,4,4,6,4,5,6,5,7,9,10,7,7,3
86,Home,9,3,60,2.0,23,Cloudy,57,4,1,8,4,1,5,8,4,8,8,3,9,3,1,2,6,10,2,6,1,1,5,10,9,8,3,3,1,3,1,8,1,5,9,7,4,9,9,2,10,10,6,4,8,7,7,10,9,5,6,1,6,2,6,9,8,9,10,8,3,8,6,6,6,3,10,1,4,10,6,10,2,7,7,4,4,1,2,9,10,8,8,9,7,9,10,2,6,4
87,Away,5,1,50,0.5,24,Cloudy,67,3,6,3,8,4,10,6,9,2,2,7,2,2,4,9,8,2,8,4,2,10,7,6,10,5,1,2,8,1,3,2,5,4,7,5,8,4,6,4,2,1,1,8,4,5,8,7,8,8,6,10,2,6,1,1,3,3,5,1,10,6,7,10,3,4,10,10,10,10,10,3,1,8,10,10,2,1,8,7,7,4,9,6,2,1,1,9,4,1
88,Home,7,4,50,1.2,24,Sunny,31,5,3,4,8,4,9,9,6,2,10,7,9,6,3,7,5,1,3,5,7,3,6,5,1,10,6,8,1,2,4,2,9,10,8,8,4,5,4,9,2,8,2,1,10,3,9,3,9,7,10,1,10,5,9,3,9,5,9,10,6,9,7,7,8,7,9,9,6,7,2,9,1,1,3,6,5,2,9,10,4,4,5,8,10,4,5,4,6,2
89,Away,12,5,52,2.1,31,Sunny,31,3,8,6,10,5,2,10,10,7,2,1,7,5,1,4,4,10,7,9,2,1,2,7,10,6,4,1,1,5,1,7,1,1,2,10,3,1,9,10,8,5,2,5,6,1,4,9,2,5,1,4,4,6,10,9,3,9,6,7,10,2,10,6,6,2,2,2,10,1,5,8,2,5,8,10,5,2,3,6,5,4,4,5,2,9,2,10,2,3
90,Away,6,3,40,1.7,10,Cloudy,57,10,9,3,10,7,4,6,4,10,7,1,3,3,1,6,9,8,7,10,8,6,9,3,10,10,9,4,7,9,2,2,9,3,9,5,6,2,8,9,2,6,6,8,10,5,9,1,9,10,7,4,3,10,6,1,3,2,9,3,2,4,2,1,6,10,8,10,10,2,9,3,8,8,3,3,6,1,4,1,3,9,5,5,4,3,5,4,8,1
91,Away,7,2,41,0.7,20,Cloudy,58,4,8,6,5,4,4,4,9,4,9,10,6,10,7,10,3,8,3,1,10,5,2,10,6,10,9,1,4,1,1,8,2,1,8,4,3,4,5,1,1,3,6,1,2,7,1,7,4,10,6,8,9,6,9,4,6,8,9,3,2,6,4,1,8,9,9,2,9,7,5,7,9,8,6,4,1,6,3,6,6,4,2,9,2,3,10,1,7,1
92,Away,6,3,48,0.8,16,Cloudy,65,1,9,1,5,7,3,9,8,3,5,7,4,5,3,9,10,9,7,10,2,7,7,5,9,3,4,1,6,4,1,2,3,9,8,7,4,1,8,4,3,9,10,4,4,9,2,5,4,9,5,9,9,2,9,3,4,1,1,1,9,8,5,5,9,3,3,7,9,6,2,1,2,1,10,10,9,10,8,7,3,8,2,2,10,3,7,1,8,1
93,Away,7,1,42,0.7,7,Rainy,79,7,4,5,10,1,4,1,1,10,1,7,7,4,2,3,8,8,6,10,9,9,4,1,1,10,5,2,6,7,1,6,8,5,7,10,6,4,7,10,9,10,10,7,5,7,3,2,5,4,5,8,4,9,7,10,7,8,6,8,3,10,10,1,6,1,9,2,2,7,2,10,8,6,7,7,6,10,9,9,7,9,10,3,3,1,5,4,2,1
94,Away,11,5,54,1.1,17,Rainy,71,9,3,8,6,5,1,4,3,1,5,6,2,3,6,4,9,5,4,2,6,10,2,7,3,9,5,8,6,10,8,3,3,5,10,3,8,10,8,2,4,10,1,4,4,10,9,3,2,9,9,1,6,10,8,3,9,2,6,1,7,3,7,4,9,5,3,8,6,2,3,8,10,7,10,6,1,9,3,5,7,7,3,4,10,7,8,2,9,1
95,Away,5,1,40,1.1,11,Rainy,79,7,8,6,6,9,4,5,9,1,4,7,9,10,6,8,9,10,4,1,8,2,1,7,10,9,9,3,6,7,10,9,2,8,7,4,2,8,5,6,7,10,1,8,4,9,1,2,6,10,1,4,8,10,5,9,6,1,6,6,6,8,6,5,2,4,10,5,10,4,2,7,10,10,2,1,5,1,1,1,6,9,10,1,5,9,9,1,8,1
96,Away,12,8,44,1.5,27,Sunny,33,1,8,1,5,8,6,9,1,9,1,10,10,3,1,3,2,2,9,8,1,4,1,1,4,2,3,9,2,4,1,2,5,10,1,7,4,6,8,6,2,1,8,8,9,6,1,9,3,6,10,10,9,3,5,5,10,7,4,4,7,9,4,4,6,6,7,1,3,9,6,6,5,3,5,1,3,4,5,10,9,4,3,10,1,10,6,7,10,1
97,Away,6,1,55,0.9,5,Rainy,73,8,1,4,5,2,1,8,6,5,9,2,10,8,10,9,1,7,8,3,4,3,7,9,3,6,8,6,2,7,2,2,2,1,1,7,5,3,1,10,6,1,9,2,1,7,6,6,5,4,4,3,10,8,7,9,1,7,10,4,7,1,5,3,5,4,2,4,3,1,10,8,5,4,10,5,4,3,5,4,1,3,10,10,8,7,2,1,3,3
98,Away,7,3,46,1.9,28,Sunny,37,5,10,1,3,3,5,3,9,1,4,10,10,4,1,2,1,6,3,7,5,9,7,4,5,5,5,10,9,10,3,6,8,9,7,3,1,4,6,3,1,6,1,9,1,6,1,7,3,6,7,1,1,5,6,9,1,4,10,8,10,9,3,2,4,2,1,3,7,1,2,1,8,5,8,3,7,8,6,7,2,8,5,7,1,5,1,8,4,3
99,Away,13,8,45,1.0,28,Sunny,45,4,2,5,1,9,5,6,2,10,10,1,4,7,6,10,1,1,8,4,5,7,8,10,7,2,4,10,1,10,9,3,3,10,9,10,3,8,2,3,2,1,2,8,9,2,7,5,3,9,6,1,5,7,4,8,10,5,9,9,9,1,2,3,4,10,9,10,6,1,9,6,4,4,3,7,3,2,10,8,4,8,1,5,9,1,4,6,10,1
100,Home,13,4,61,0.7,19,Rainy,72,8,3,5,7,1,7,8,8,9,6,6,2,3,4,4,8,1,10,4,4,1,3,5,6,9,9,9,1,9,8,2,1,1,6,9,7,5,2,1,2,1,3,6,8,3,10,9,10,5,7,8,3,2,2,5,1,2,9,7,6,9,7,5,9,6,6,4,1,5,9,8,8,5,9,3,3,1,9,6,2,8,9,9,2,2,7,4,1,1
